YEAR,SERIAL,HWTSUPP,CPSID,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,CPSIDP,WTSUPP,SEX,RACE,OCC2010,INCTOT
2013,93078,1664.73,20121200721400.0,1,,7365,3,2,20121200721402.0,1664.73,1,100,20,177200
2013,93078,1664.73,20121200721400.0,1,,7365,3,3,20121200721404.0,1658.46,2,100,9920,99999999
2013,93078,1664.73,20121200721400.0,1,,7365,3,4,20121200721403.0,2060.88,2,100,9920,99999999
2013,93079,1583.59,20121200703400.0,1,,7365,3,1,20121200703401.0,1583.59,2,100,9920,100040
2013,93079,1583.59,20121200703400.0,1,,7365,3,2,20121200703402.0,1583.59,1,100,30,220040
2013,93079,1583.59,20121200703400.0,1,,7365,3,3,20121200703405.0,1372.4,2,100,9920,99999999
2013,93079,1583.59,20121200703400.0,1,,7365,3,4,20121200703404.0,1296.05,2,100,9920,99999999
2013,93079,1583.59,20121200703400.0,1,,7365,3,5,20121200703403.0,1572.21,1,100,9920,99999999
2013,93080,1772.89,20121200664500.0,1,,7365,3,1,20121200664501.0,1772.89,1,651,8740,27000
2013,93080,1772.89,20121200664500.0,1,,7365,3,2,20121200664502.0,2095.79,2,651,2910,4550
2013,93081,1833.11,20121200753800.0,1,,7365,3,1,20121200753801.0,1833.11,2,651,3820,98060
2013,93081,1833.11,20121200753800.0,1,,7365,3,2,20121200753802.0,1748.64,2,651,4610,40000
2013,93082,3005.65,20121200772100.0,1,,7365,3,1,20121200772101.0,3005.65,2,801,30,80000
2013,93082,3005.65,20121200772100.0,1,,7365,3,2,20121200772103.0,3877.65,1,801,9920,0
2013,93082,3005.65,20121200772100.0,1,,7365,3,3,20121200772102.0,3614.54,2,801,9920,99999999
2013,93083,3068.09,20121200721000.0,1,,7365,3,1,20121200721001.0,3068.09,2,100,520,68050
2013,93084,3246.66,20121200550400.0,1,,7365,3,1,20121200550401.0,3246.66,2,100,9920,11328
2013,93085,1276.9,20121200578900.0,1,,7365,3,1,20121200578901.0,1276.9,1,100,6260,15000
2013,93085,1276.9,20121200578900.0,1,,7365,3,2,20121200578902.0,1276.9,2,100,9920,0
2013,93086,1272.09,20121200543100.0,1,,7365,3,1,20121200543101.0,1272.09,1,100,6260,10000
2013,93086,1272.09,20121200543100.0,1,,7365,3,2,20121200543103.0,2288.45,1,100,6260,12002
2013,93086,1272.09,20121200543100.0,1,,7365,3,3,20121200543102.0,1771.45,1,100,6260,4000
2013,93088,3548.56,20121200428700.0,1,,7365,3,1,20121200428701.0,3548.56,1,100,720,8704
2013,93088,3548.56,20121200428700.0,1,,7365,3,2,20121200428702.0,3548.56,2,100,9130,8249
2013,93089,2820.71,20121200496500.0,1,,7365,3,1,20121200496501.0,2820.71,2,100,2850,14752
2013,93089,2820.71,20121200496500.0,1,,7365,3,2,20121200496502.0,2820.71,1,100,9920,52
2013,93090,2977.28,20121200489300.0,1,,7365,3,1,20121200489301.0,2977.28,1,100,2320,61022
2013,93090,2977.28,20121200489300.0,1,,7365,3,2,20121200489302.0,2977.28,1,100,5320,69000
2013,93091,3246.66,20121200388600.0,1,,7365,3,1,20121200388601.0,3246.66,2,100,9920,28920
2013,93092,1844.27,20121200595700.0,1,,7365,3,1,20121200595701.0,1844.27,1,200,9920,35219
2013,93093,3035.25,20121200575900.0,1,,7365,3,1,20121200575901.0,3035.25,1,100,2320,111338
2013,93094,1863.82,20121200532000.0,1,,7365,3,1,20121200532001.0,1863.82,1,200,800,200025
2013,93094,1863.82,20121200532000.0,1,,7365,3,2,20121200532002.0,1863.82,2,200,2310,5921
2013,93099,1979.63,20130100750300.0,1,,7365,3,1,20130100750301.0,1979.63,2,651,3500,63800
2013,93099,1979.63,20130100750300.0,1,,7365,3,2,20130100750302.0,1979.63,1,651,5850,13060
2013,93099,1979.63,20130100750300.0,1,,7365,3,3,20130100750304.0,2358.79,1,651,8965,22000
2013,93099,1979.63,20130100750300.0,1,,7365,3,4,20130100750309.0,1898.0,1,651,9920,0
2013,93099,1979.63,20130100750300.0,1,,7365,3,5,20130100750310.0,2056.75,2,651,3600,52000
2013,93099,1979.63,20130100750300.0,1,,7365,3,6,20130100750306.0,1607.08,2,651,9920,99999999
2013,93099,1979.63,20130100750300.0,1,,7365,3,7,20130100750305.0,1517.8,2,651,9920,99999999
2013,93099,1979.63,20130100750300.0,1,,7365,3,8,20130100750303.0,1793.69,2,651,350,86000
2013,93099,1979.63,20130100750300.0,1,,7365,3,9,20130100750308.0,2080.47,2,651,9920,99999999
2013,93099,1979.63,20130100750300.0,1,,7365,3,10,20130100750307.0,1518.07,1,651,9920,99999999
2013,93100,3856.4,20130100614000.0,1,,7365,3,1,20130100614001.0,3856.4,1,651,7340,65140
2013,93100,3856.4,20130100614000.0,1,,7365,3,2,20130100614002.0,3856.4,2,651,4520,9000
2013,93100,3856.4,20130100614000.0,1,,7365,3,3,20130100614003.0,2394.51,1,651,9920,99999999
2013,93101,1979.63,20130100707700.0,1,,7365,3,1,20130100707701.0,1979.63,1,651,9920,8856
2013,93101,1979.63,20130100707700.0,1,,7365,3,2,20130100707702.0,1979.63,2,651,3650,64426
2013,93101,1979.63,20130100707700.0,1,,7365,3,3,20130100707704.0,1807.49,2,651,5400,30010
2013,93101,1979.63,20130100707700.0,1,,7365,3,4,20130100707703.0,2033.75,2,651,9920,6500
2013,93101,1979.63,20130100707700.0,1,,7365,3,5,20130100707705.0,2056.75,2,651,910,34500
2013,93101,1979.63,20130100707700.0,1,,7365,3,6,20130100707706.0,1607.08,2,651,9920,99999999
2013,93102,1979.63,20130100819200.0,1,,7365,3,1,20130100819201.0,1979.63,1,651,5410,39017
2013,93102,1979.63,20130100819200.0,1,,7365,3,2,20130100819202.0,1979.63,2,651,9920,29
2013,93103,1642.76,20130200773700.0,1,,7365,3,1,20130200773701.0,1642.76,1,100,7020,60000
2013,93103,1642.76,20130200773700.0,1,,7365,3,2,20130200773702.0,1642.76,2,100,4700,40000
2013,93103,1642.76,20130200773700.0,1,,7365,3,3,20130200773703.0,1892.95,2,100,9920,99999999
2013,93103,1642.76,20130200773700.0,1,,7365,3,4,20130200773704.0,1892.95,2,100,9920,99999999
2013,93104,3363.17,20130100736200.0,1,,7365,3,1,20130100736201.0,3363.17,2,651,9920,0
2013,93104,3363.17,20130100736200.0,1,,7365,3,2,20130100736202.0,3363.17,1,651,2340,45000
2013,93104,3363.17,20130100736200.0,1,,7365,3,3,20130100736206.0,3814.61,2,651,9920,0
2013,93104,3363.17,20130100736200.0,1,,7365,3,4,20130100736205.0,2473.98,1,651,9920,0
2013,93104,3363.17,20130100736200.0,1,,7365,3,5,20130100736204.0,2394.51,1,651,9920,99999999
2013,93104,3363.17,20130100736200.0,1,,7365,3,6,20130100736203.0,3511.4,1,651,9920,99999999
2013,93105,1525.08,20130100681100.0,1,,7365,3,1,20130100681101.0,1525.08,1,100,140,29000
2013,93105,1525.08,20130100681100.0,1,,7365,3,2,20130100681102.0,1525.08,2,100,9920,17199
2013,93106,1281.7,20130100665700.0,1,,7365,3,1,20130100665701.0,1281.7,1,100,4210,30100
2013,93106,1281.7,20130100665700.0,1,,7365,3,2,20130100665702.0,1281.7,2,100,5860,12000
2013,93106,1281.7,20130100665700.0,1,,7365,3,3,20130100665704.0,1089.53,1,100,9920,99999999
2013,93106,1281.7,20130100665700.0,1,,7365,3,4,20130100665703.0,1501.03,1,100,9920,99999999
2013,93108,3627.44,20130100543400.0,1,,7365,3,1,20130100543401.0,3627.44,1,100,6355,81241
2013,93108,3627.44,20130100543400.0,1,,7365,3,2,20130100543402.0,3627.44,2,100,9920,9418
2013,93109,3389.45,20130100388400.0,1,,7365,3,1,20130100388401.0,3389.45,1,100,9920,72599
2013,93109,3389.45,20130100388400.0,1,,7365,3,2,20130100388402.0,3389.45,2,100,9920,29999
2013,93109,3389.45,20130100388400.0,1,,7365,3,3,20130100388403.0,2688.28,1,100,4720,16000
2013,93110,1996.0,20130100499100.0,1,,7365,3,1,20130100499101.0,1996.0,1,651,9920,70294
2013,93110,1996.0,20130100499100.0,1,,7365,3,2,20130100499102.0,1996.0,2,651,9920,4881
2013,93111,1832.5,20130100591500.0,1,,7365,3,1,20130100591501.0,1832.5,1,100,1020,306012
2013,93111,1832.5,20130100591500.0,1,,7365,3,2,20130100591502.0,1832.5,2,100,1460,175000
2013,93111,1832.5,20130100591500.0,1,,7365,3,3,20130100591504.0,1760.03,2,100,3950,14000
2013,93111,1832.5,20130100591500.0,1,,7365,3,4,20130100591503.0,1857.41,1,100,9920,99999999
2013,93112,1846.33,20130100522400.0,1,,7365,3,1,20130100522401.0,1846.33,1,651,1020,120000
2013,93112,1846.33,20130100522400.0,1,,7365,3,2,20130100522402.0,1846.33,2,651,730,110500
2013,93112,1846.33,20130100522400.0,1,,7365,3,3,20130100522404.0,1654.24,2,651,9920,99999999
2013,93112,1846.33,20130100522400.0,1,,7365,3,4,20130100522403.0,2425.17,1,651,9920,99999999
2013,93113,3801.03,20130100470600.0,1,,7365,3,1,20130100470601.0,3801.03,1,100,9920,18858
2013,93113,3801.03,20130100470600.0,1,,7365,3,2,20130100470602.0,3801.03,2,100,9920,7841
2013,93114,3389.45,20130100420300.0,1,,7365,3,1,20130100420301.0,3389.45,2,100,9920,80294
2013,93115,1672.12,20130100418900.0,1,,7365,3,1,20130100418901.0,1672.12,2,200,9640,39600
2013,93115,1672.12,20130100418900.0,1,,7365,3,2,20130100418903.0,1766.81,2,200,9920,99999999
2013,93115,1672.12,20130100418900.0,1,,7365,3,3,20130100418902.0,1704.64,2,200,9920,99999999
2013,93116,3801.03,20130100548700.0,1,,7365,3,1,20130100548701.0,3801.03,1,100,9920,0
2013,93116,3801.03,20130100548700.0,1,,7365,3,2,20130100548702.0,3801.03,2,100,9920,54407
2013,93116,3801.03,20130100548700.0,1,,7365,3,3,20130100548703.0,3534.85,1,100,9920,128
2013,93116,3801.03,20130100548700.0,1,,7365,3,4,20130100548704.0,3300.05,2,100,9920,0
2013,93117,4022.41,20130100434500.0,1,,7365,3,1,20130100434501.0,4022.41,1,200,9920,0
2013,93117,4022.41,20130100434500.0,1,,7365,3,2,20130100434502.0,3026.09,1,200,9920,0
2013,93117,4022.41,20130100434500.0,1,,7365,3,3,20130100434503.0,4361.77,1,200,9140,0
2013,93118,1396.26,20130100501300.0,1,,7365,3,1,20130100501301.0,1396.26,1,100,4220,40000
2013,93118,1396.26,20130100501300.0,1,,7365,3,2,20130100501302.0,1396.26,2,100,4220,25000
2013,93118,1396.26,20130100501300.0,1,,7365,3,3,20130100501303.0,1519.8,2,100,9920,30000
2013,93118,1396.26,20130100501300.0,1,,7365,3,4,20130100501306.0,1194.21,1,100,9920,99999999
2013,93118,1396.26,20130100501300.0,1,,7365,3,5,20130100501305.0,1427.18,1,100,9920,99999999
2013,93118,1396.26,20130100501300.0,1,,7365,3,6,20130100501304.0,1211.84,1,100,9920,99999999
2013,93119,1807.71,20130100570800.0,1,,7365,3,1,20130100570801.0,1807.71,2,100,2550,92075
2013,93119,1807.71,20130100570800.0,1,,7365,3,2,20130100570802.0,1651.63,2,801,9920,3445
2013,93120,3435.94,20130100583400.0,1,,7365,3,1,20130100583401.0,3435.94,1,100,300,156043
2013,93120,3435.94,20130100583400.0,1,,7365,3,2,20130100583402.0,3435.94,2,100,430,35537
2013,93121,3337.98,20130100765800.0,1,,7365,3,1,20130100765801.0,3337.98,1,100,9920,17669
2013,93121,3337.98,20130100765800.0,1,,7365,3,2,20130100765802.0,3337.98,2,100,3060,268169
2013,93121,3337.98,20130100765800.0,1,,7365,3,3,20130100765803.0,3639.29,1,100,4130,7809
2013,93121,3337.98,20130100765800.0,1,,7365,3,4,20130100765804.0,3692.66,2,100,9920,12000
2013,93122,3142.83,20130100578200.0,1,,7365,3,1,20130100578201.0,3142.83,1,100,2900,8050
2013,93122,3142.83,20130100578200.0,1,,7365,3,2,20130100578202.0,3142.83,2,100,9620,30000
2013,93124,1766.8,20130100421600.0,1,,7365,3,1,20130100421601.0,1766.8,1,100,1740,75000
2013,93124,1766.8,20130100421600.0,1,,7365,3,2,20130100421602.0,1766.8,2,651,30,42000
2013,93124,1766.8,20130100421600.0,1,,7365,3,3,20130100421603.0,2286.47,1,803,9920,99999999
2013,93125,3170.58,20130300471800.0,1,,7365,3,1,20130300471801.0,3170.58,2,100,1960,28000
2013,93125,3170.58,20130300471800.0,1,,7365,3,2,20130300471802.0,3170.58,1,100,2310,51000
2013,93126,3542.72,20130100467000.0,1,,7365,3,1,20130100467001.0,3542.72,1,100,2340,204999
2013,93126,3542.72,20130100467000.0,1,,7365,3,2,20130100467002.0,4162.01,1,100,4610,14000
2013,93127,1904.01,20130200538800.0,1,,7365,3,1,20130200538801.0,1904.01,1,651,1020,80000
2013,93127,1904.01,20130200538800.0,1,,7365,3,2,20130200538802.0,1904.01,2,651,9920,0
2013,93127,1904.01,20130200538800.0,1,,7365,3,3,20130200538803.0,2098.14,1,651,9920,99999999
2013,93128,1963.55,20130200498900.0,1,,7365,3,1,20130200498901.0,1963.55,1,651,1020,72000
2013,93128,1963.55,20130200498900.0,1,,7365,3,2,20130200498902.0,1963.55,2,651,9920,0
2013,93129,3289.06,20130200418800.0,1,,7365,3,1,20130200418801.0,3289.06,1,100,4220,42700
2013,93130,1962.07,20130200458200.0,1,,7365,3,1,20130200458201.0,1962.07,1,200,5240,40100
2013,93130,1962.07,20130200458200.0,1,,7365,3,2,20130200458202.0,1962.07,2,200,5310,24000
2013,93130,1962.07,20130200458200.0,1,,7365,3,3,20130200458203.0,2307.82,2,200,9920,99999999
2013,93131,1833.02,20130200703900.0,1,,7365,3,1,20130200703901.0,1833.02,2,200,800,112144
2013,93131,1833.02,20130200703900.0,1,,7365,3,2,20130200703902.0,1932.78,2,200,9920,0
2013,93131,1833.02,20130200703900.0,1,,7365,3,3,20130200703903.0,1679.01,2,200,800,71442
2013,93132,1329.6,20130200655400.0,1,,7365,3,1,20130200655401.0,1329.6,1,100,9510,44800
2013,93132,1329.6,20130200655400.0,1,,7365,3,2,20130200655402.0,1329.6,2,100,2020,34000
2013,93132,1329.6,20130200655400.0,1,,7365,3,3,20130200655403.0,1972.24,1,100,8140,47800
2013,93132,1329.6,20130200655400.0,1,,7365,3,4,20130200655404.0,1465.65,1,100,9130,2500
2013,93133,1644.23,20130200715300.0,1,,7365,3,1,20130200715301.0,1644.23,1,651,4110,15000
2013,93133,1644.23,20130200715300.0,1,,7365,3,2,20130200715302.0,1644.23,2,651,9920,0
2013,93133,1644.23,20130200715300.0,1,,7365,3,3,20130200715303.0,1839.44,1,651,5000,40000
2013,93134,1351.6,20130200818900.0,1,,7365,3,1,20130200818901.0,1351.6,2,100,4720,55000
2013,93135,1644.23,20130200672100.0,1,,7365,3,1,20130200672101.0,1644.23,1,100,4760,250803
2013,93135,1644.23,20130200672100.0,1,,7365,3,2,20130200672102.0,1644.23,2,651,2630,803
2013,93135,1644.23,20130200672100.0,1,,7365,3,3,20130200672104.0,2183.23,2,803,9920,8214
2013,93135,1644.23,20130200672100.0,1,,7365,3,4,20130200672103.0,1165.88,1,803,9920,99999999
2013,93136,3176.97,20130200769900.0,1,,7365,3,1,20130200769901.0,3176.97,2,100,9920,16712
2013,93136,3176.97,20130200769900.0,1,,7365,3,2,20130200769902.0,3176.97,1,100,9920,23912
2013,93140,1904.01,20130200467000.0,1,,7365,3,1,20130200467001.0,1904.01,1,651,1020,141600
2013,93140,1904.01,20130200467000.0,1,,7365,3,2,20130200467002.0,1904.01,2,651,1020,141500
2013,93140,1904.01,20130200467000.0,1,,7365,3,3,20130200467004.0,1387.74,1,651,9920,99999999
2013,93140,1904.01,20130200467000.0,1,,7365,3,4,20130200467003.0,1559.62,2,651,9920,99999999
2013,93141,1421.77,20130200539700.0,1,,7365,3,1,20130200539701.0,1421.77,2,100,9920,15599
2013,93141,1421.77,20130200539700.0,1,,7365,3,2,20130200539702.0,1421.77,1,100,9920,19199
2013,93142,1980.64,20130200550700.0,1,,7365,3,1,20130200550701.0,1980.64,2,651,9920,13199
2013,93143,1267.75,20130200580800.0,1,,7365,3,1,20130200580801.0,1267.75,2,100,5330,37010
2013,93143,1267.75,20130200580800.0,1,,7365,3,2,20130200580802.0,1253.59,1,100,9920,99999999
2013,93144,1880.11,20130200525000.0,1,,7365,3,1,20130200525001.0,1880.11,2,100,2200,32000
2013,93144,1880.11,20130200525000.0,1,,7365,3,2,20130200525002.0,1880.11,1,100,20,37000
2013,93144,1880.11,20130200525000.0,1,,7365,3,3,20130200525004.0,1650.62,2,100,9920,99999999
2013,93144,1880.11,20130200525000.0,1,,7365,3,4,20130200525003.0,1676.76,2,100,9920,99999999
2013,93145,1532.88,20130200562100.0,1,,7365,3,1,20130200562101.0,1532.88,2,200,9920,16200
2013,93145,1532.88,20130200562100.0,1,,7365,3,2,20130200562102.0,1728.28,2,200,9920,650
2013,93146,1277.4,20130200391700.0,1,,7365,3,1,20130200391701.0,1277.4,2,200,9920,5959
2013,93146,1277.4,20130200391700.0,1,,7365,3,2,20130200391702.0,1277.4,1,200,9920,33611
2013,93147,1886.81,20130200417300.0,1,,7365,3,1,20130200417301.0,1886.81,1,100,850,750121
2013,93147,1886.81,20130200417300.0,1,,7365,3,2,20130200417302.0,1886.81,2,200,2200,65000
2013,93147,1886.81,20130200417300.0,1,,7365,3,3,20130200417304.0,1397.18,1,801,9920,99999999
2013,93147,1886.81,20130200417300.0,1,,7365,3,4,20130200417303.0,1651.08,1,801,9920,99999999
2013,93148,1899.42,20130200547700.0,1,,7365,3,1,20130200547701.0,1899.42,1,651,110,175400
2013,93148,1899.42,20130200547700.0,1,,7365,3,2,20130200547702.0,1899.42,2,651,9920,21040
2013,93148,1899.42,20130200547700.0,1,,7365,3,3,20130200547703.0,1810.29,2,651,2540,612
2013,93150,1899.42,20130200537800.0,1,,7365,3,1,20130200537801.0,1899.42,1,651,3050,83200
2013,93150,1899.42,20130200537800.0,1,,7365,3,2,20130200537802.0,1899.42,2,651,2010,113200
2013,93150,1899.42,20130200537800.0,1,,7365,3,3,20130200537805.0,1893.42,1,651,9920,50
2013,93150,1899.42,20130200537800.0,1,,7365,3,4,20130200537804.0,1949.52,1,651,3510,10150
2013,93150,1899.42,20130200537800.0,1,,7365,3,5,20130200537803.0,2088.39,2,651,4720,3100
2013,93151,1697.39,20130200590200.0,1,,7365,3,1,20130200590201.0,1697.39,2,100,5700,6000
2013,93151,1697.39,20130200590200.0,1,,7365,3,2,20130200590202.0,1697.39,1,100,800,151404
2013,93151,1697.39,20130200590200.0,1,,7365,3,3,20130200590204.0,1572.73,1,100,9920,0
2013,93151,1697.39,20130200590200.0,1,,7365,3,4,20130200590203.0,1637.91,1,100,9920,99999999
2013,93152,3565.87,20130200583500.0,1,,7365,3,1,20130200583501.0,3565.87,1,100,710,140200
2013,93152,3565.87,20130200583500.0,1,,7365,3,2,20130200583502.0,3565.87,2,100,1830,190000
2013,93153,3188.87,20130200531400.0,1,,7365,3,1,20130200531401.0,3188.87,2,100,4520,26238
2013,93154,3300.02,20130200498600.0,1,,7365,3,1,20130200498601.0,3300.02,1,100,1820,198169
2013,93154,3300.02,20130200498600.0,1,,7365,3,2,20130200498602.0,3300.02,2,100,1820,88169
2013,93155,1251.54,20130300389200.0,1,,7365,3,1,20130300389201.0,1251.54,2,100,8800,19000
2013,93155,1251.54,20130300389200.0,1,,7365,3,2,20130300389202.0,1251.54,1,100,6260,2500
2013,93155,1251.54,20130300389200.0,1,,7365,3,3,20130300389205.0,1223.03,2,100,9920,99999999
2013,93155,1251.54,20130300389200.0,1,,7365,3,4,20130300389204.0,1200.21,2,100,9920,99999999
2013,93155,1251.54,20130300389200.0,1,,7365,3,5,20130300389203.0,1291.16,2,100,9920,99999999
2013,93156,1370.53,20130300472100.0,1,,7365,3,1,20130300472101.0,1370.53,1,100,9920,51243
2013,93156,1370.53,20130300472100.0,1,,7365,3,2,20130300472102.0,1370.53,2,100,9920,84
2013,93156,1370.53,20130300472100.0,1,,7365,3,3,20130300472103.0,1686.21,1,100,7750,60003
2013,93156,1370.53,20130300472100.0,1,,7365,3,4,20130300472104.0,1401.73,2,100,5240,34002
2013,93156,1370.53,20130300472100.0,1,,7365,3,5,20130300472106.0,1401.73,1,100,7300,37102
2013,93156,1370.53,20130300472100.0,1,,7365,3,6,20130300472105.0,1439.59,1,100,9920,99999999
2013,93157,2840.06,20130300574800.0,1,,7365,3,1,20130300574801.0,2840.06,1,100,9920,0
2013,93158,1251.54,20130300510200.0,1,,7365,3,1,20130300510201.0,1251.54,2,100,9920,0
2013,93159,1779.07,20130300785300.0,1,,7365,3,1,20130300785301.0,1779.07,2,651,3010,45000
2013,93159,1779.07,20130300785300.0,1,,7365,3,2,20130300785302.0,1779.07,1,651,1020,90000
2013,93159,1779.07,20130300785300.0,1,,7365,3,3,20130300785303.0,1691.61,1,651,9920,99999999
2013,93160,3093.26,20130300781000.0,1,,7365,3,1,20130300781001.0,3093.26,2,100,5700,61012
2013,93161,3330.06,20130300663800.0,1,,7365,3,1,20130300663801.0,3330.06,2,100,4700,0
2013,93161,3330.06,20130300663800.0,1,,7365,3,2,20130300663802.0,3330.06,1,100,4700,45000
2013,93162,1361.77,20130300692100.0,1,,7365,3,1,20130300692101.0,1361.77,2,100,8740,46000
2013,93162,1361.77,20130300692100.0,1,,7365,3,2,20130300692102.0,1361.77,1,100,9720,61600
2013,93163,1634.97,20130300790100.0,1,,7365,3,1,20130300790101.0,1634.97,1,100,220,93885
2013,93163,1634.97,20130300790100.0,1,,7365,3,2,20130300790102.0,1634.97,2,100,5700,52385
2013,93163,1634.97,20130300790100.0,1,,7365,3,3,20130300790103.0,1606.44,2,100,9920,99999999
2013,93164,3271.95,20130300630000.0,1,,7365,3,1,20130300630001.0,3271.95,1,100,1350,148005
2013,93164,3271.95,20130300630000.0,1,,7365,3,2,20130300630002.0,3271.95,2,100,9920,5
2013,93165,1745.04,20130300732000.0,1,,7365,3,1,20130300732001.0,1745.04,1,100,4840,203001
2013,93165,1745.04,20130300732000.0,1,,7365,3,2,20130300732002.0,1745.04,2,100,4850,143001
2013,93165,1745.04,20130300732000.0,1,,7365,3,3,20130300732003.0,1527.21,1,100,9920,99999999
2013,93167,1400.74,20130300520400.0,1,,7365,3,1,20130300520401.0,1400.74,1,651,9920,10799
2013,93168,3529.32,20130300458600.0,1,,7365,3,1,20130300458601.0,3529.32,2,100,4830,20421
2013,93169,1790.55,20130300389400.0,1,,7365,3,1,20130300389401.0,1790.55,1,651,5000,29000
2013,93169,1790.55,20130300389400.0,1,,7365,3,2,20130300389402.0,1790.55,2,651,9920,0
2013,93169,1790.55,20130300389400.0,1,,7365,3,3,20130300389404.0,2004.47,1,651,9920,0
2013,93169,1790.55,20130300389400.0,1,,7365,3,4,20130300389403.0,1979.02,2,651,4110,17500
2013,93172,1460.21,20130300478700.0,1,,7365,3,1,20130300478701.0,1460.21,2,100,4230,2400
2013,93172,1460.21,20130300478700.0,1,,7365,3,2,20130300478702.0,1242.65,2,100,9920,99999999
2013,93173,2869.07,20130300552100.0,1,,7365,3,1,20130300552101.0,2869.07,1,651,4700,5000
2013,93173,2869.07,20130300552100.0,1,,7365,3,2,20130300552102.0,3256.96,2,651,4720,9000
2013,93175,1796.25,20130300596500.0,1,,7365,3,1,20130300596501.0,1796.25,1,100,1820,1278198
2013,93175,1796.25,20130300596500.0,1,,7365,3,2,20130300596502.0,1796.25,2,100,9920,140800
2013,93175,1796.25,20130300596500.0,1,,7365,3,3,20130300596503.0,1703.14,2,100,9920,9600
2013,93176,2892.78,20130300528000.0,1,,7365,3,1,20130300528001.0,2892.78,1,100,1020,158168
2013,93178,3255.98,20130300401500.0,1,,7365,3,1,20130300401501.0,3255.98,2,100,2200,50494
2013,93179,3427.78,20130300408000.0,1,,7365,3,1,20130300408001.0,3427.78,2,100,430,220000
2013,93180,1682.95,20130300496300.0,1,,7365,3,1,20130300496301.0,1682.95,2,100,110,147577
2013,93180,1682.95,20130300496300.0,1,,7365,3,2,20130300496302.0,1682.95,1,100,1020,339000
2013,93180,1682.95,20130300496300.0,1,,7365,3,3,20130300496303.0,1482.89,1,100,9920,99999999
2013,93181,3118.54,20130300490300.0,1,,7365,3,1,20130300490301.0,3118.54,1,100,4700,80001
2013,93181,3118.54,20130300490300.0,1,,7365,3,2,20130300490304.0,4096.42,1,803,8250,40000
2013,93181,3118.54,20130300490300.0,1,,7365,3,3,20130300490302.0,3789.42,1,100,2700,100000
2013,93181,3118.54,20130300490300.0,1,,7365,3,4,20130300490303.0,3789.42,1,100,2700,100000
2013,93182,1882.31,20130300552300.0,1,,7365,3,1,20130300552301.0,1882.31,1,100,2100,150680
